#XYS200,DPSD2018,COEF,11,11,125,20,1000,0.503187219885432,0.00000
#2019/12/12 12:26:32
#E-defense2019-実験後
LEDNo12,　横付け
2368mm
#Xtrue,Ytrue,V1,V2,V3,V4
250,-500,1279,456,686,2186
250,-500,1279,457,686,2187
250,-500,1279,457,686,2186
250,-500,1279,457,686,2186
250,-500,1280,457,686,2186
250,-500,1279,456,686,2186
250,-500,1279,457,686,2186
375,-500,1020,383,720,2352
375,-500,1019,382,720,2351
375,-500,1020,383,720,2352
375,-500,1020,382,720,2351
375,-500,1019,382,720,2351
375,-500,1019,382,720,2351
375,-500,1020,382,719,2351
375,-500,1020,382,720,2351
375,-500,1020,382,719,2351
375,-500,1020,382,720,2351
375,-500,1019,382,720,2351
375,-500,1020,382,719,2351
375,-500,1020,382,719,2351
375,-500,1019,382,720,2351
375,-500,1020,382,720,2351
375,-500,1020,382,719,2351
375,-500,1020,382,720,2351
375,-500,1020,382,719,2351
375,-500,1019,382,719,2351
375,-500,1019,382,720,2351
500,-500,766,308,743,2485
500,-500,766,308,743,2485
500,-500,766,308,743,2485
500,-500,766,308,743,2485
500,-500,766,308,743,2485
500,-500,766,308,743,2485
500,-500,766,308,743,2485
500,-500,766,308,743,2485
500,-500,766,308,743,2485
500,-500,766,308,743,2485
500,-500,766,308,743,2485
500,-500,766,308,743,2485
500,-500,766,308,743,2485
500,-500,766,308,743,2485
500,-500,766,308,742,2485
500,-500,766,308,743,2485
500,-500,766,308,743,2485
500,-500,766,308,743,2485
500,-500,766,308,743,2485
500,-500,766,308,743,2485
625,-500,518,232,715,2442
625,-500,518,232,716,2443
625,-500,518,232,715,2443
625,-500,518,233,715,2443
625,-500,518,232,715,2442
625,-500,518,232,715,2442
625,-500,517,232,715,2442
625,-500,518,232,716,2442
625,-500,518,232,715,2443
625,-500,518,232,715,2443
625,-500,518,232,715,2443
625,-500,518,232,715,2443
625,-500,517,232,715,2443
625,-500,517,232,715,2443
625,-500,517,232,715,2443
625,-500,518,232,715,2442
625,-500,518,232,715,2442
625,-500,518,232,715,2442
625,-500,518,232,715,2443
625,-500,518,232,715,2442
-625,-375,2535,1089,316,546
-625,-375,2535,1089,316,546
-625,-375,2535,1089,316,546
-625,-375,2536,1090,316,546
-625,-375,2535,1090,316,546
-625,-375,2535,1089,316,546
-625,-375,2535,1089,316,546
-625,-375,2534,1089,316,546
-625,-375,2534,1089,316,546
-625,-375,2534,1089,315,546
-625,-375,2534,1089,316,546
-625,-375,2534,1089,316,546
-625,-375,2535,1089,315,546
-625,-375,2534,1089,316,546
-625,-375,2535,1089,316,547
-625,-375,2535,1089,316,546
-625,-375,2535,1089,315,546
-625,-375,2535,1089,316,546
-625,-375,2535,1089,316,546
-625,-375,2535,1089,315,546
-500,-375,2559,1102,418,792
-500,-375,2559,1102,418,792
-500,-375,2559,1102,418,792
-500,-375,2559,1102,418,792
-500,-375,2559,1103,418,791
-500,-375,2559,1102,418,792
-500,-375,2559,1102,418,792
-500,-375,2559,1102,418,792
-500,-375,2559,1102,418,792
-500,-375,2559,1103,418,792
-500,-375,2558,1102,418,792
-500,-375,2559,1103,418,792
-500,-375,2559,1102,417,792
-500,-375,2559,1102,417,792
-500,-375,2558,1101,417,792
-500,-375,2558,1103,417,791
-500,-375,2558,1102,417,792
-500,-375,2558,1102,418,792
-500,-375,2558,1102,418,791
-500,-375,2558,1102,418,792
-375,-375,2354,1023,508,1021
-375,-375,2353,1022,508,1022
-375,-375,2355,1022,508,1021
-375,-375,2354,1022,508,1021
-375,-375,2354,1023,508,1021
-375,-375,2354,1022,508,1021
-375,-375,2354,1022,508,1021
-375,-375,2354,1022,508,1021
-375,-375,2354,1023,508,1021
-375,-375,2354,1022,508,1021
-375,-375,2353,1022,508,1022
-375,-375,2353,1022,508,1021
-375,-375,2354,1022,508,1021
-375,-375,2354,1023,508,1021
-375,-375,2353,1022,508,1021
-375,-375,2353,1023,508,1021
-375,-375,2354,1022,508,1021
-375,-375,2353,1022,508,1021
-375,-375,2354,1023,508,1021
-375,-375,2354,1022,508,1021
-250,-375,2125,934,593,1239
-250,-375,2125,933,593,1239
-250,-375,2125,933,593,1239
-250,-375,2125,933,593,1238
-250,-375,2124,933,592,1239
-250,-375,2124,933,593,1238
-250,-375,2125,933,592,1238
-250,-375,2125,933,593,1238
-250,-375,2125,933,592,1238
-250,-375,2125,933,593,1239
-250,-375,2125,932,592,1239
-250,-375,2125,933,593,1239
-250,-375,2126,933,592,1239
-250,-375,2126,933,593,1239
-250,-375,2125,933,593,1239
-250,-375,2125,933,593,1239
-250,-375,2125,934,593,1239
-250,-375,2126,933,593,1239
-250,-375,2125,933,593,1239
-250,-375,2126,933,593,1239
-125,-375,1893,843,673,1449
-125,-375,1892,843,673,1449
-125,-375,1892,842,673,1449
-125,-375,1892,842,673,1449
-125,-375,1892,843,672,1449
-125,-375,1892,842,673,1449
-125,-375,1893,843,673,1449
-125,-375,1892,843,673,1449
-125,-375,1893,843,673,1449
-125,-375,1893,842,673,1449
-125,-375,1893,843,673,1449
-125,-375,1893,843,673,1449
-125,-375,1892,843,673,1449
-125,-375,1892,842,673,1449
-125,-375,1892,843,673,1448
-125,-375,1892,843,673,1448
-125,-375,1892,842,673,1449
-125,-375,1892,843,673,1448
-125,-375,1892,843,673,1448
-125,-375,1893,842,673,1448
0,-375,1654,750,748,1648
0,-375,1653,749,748,1649
0,-375,1654,750,748,1648
0,-375,1654,750,748,1648
0,-375,1653,750,748,1648
0,-375,1654,749,748,1648
0,-375,1654,750,748,1648
0,-375,1653,750,748,1648
0,-375,1653,750,748,1648
0,-375,1654,749,748,1648
0,-375,1653,749,748,1648
0,-375,1654,750,748,1648
0,-375,1653,750,749,1648
0,-375,1653,749,748,1648
0,-375,1653,750,748,1648
0,-375,1653,750,748,1648
0,-375,1653,750,748,1648
0,-375,1653,750,748,1648
0,-375,1653,750,748,1647
0,-375,1653,749,748,1648
125,-375,1417,658,820,1838
125,-375,1417,657,820,1838
125,-375,1416,658,820,1838
125,-375,1417,658,819,1837
125,-375,1417,658,820,1838
125,-375,1416,658,820,1838
125,-375,1417,658,820,1838
125,-375,1416,657,820,1838
125,-375,1416,658,820,1838
125,-375,1417,657,820,1838
125,-375,1417,658,820,1838
125,-375,1417,657,820,1838
125,-375,1417,658,820,1838
125,-375,1417,658,820,1838
125,-375,1417,658,820,1838
125,-375,1417,658,820,1838
125,-375,1416,658,820,1838
125,-375,1417,658,820,1837
125,-375,1417,658,819,1838
125,-375,1416,658,820,1838
250,-375,1190,568,891,2032
250,-375,1191,569,891,2032
250,-375,1191,569,891,2032
250,-375,1190,568,891,2032
250,-375,1190,568,891,2032
250,-375,1190,568,891,2031
250,-375,1191,568,891,2032
250,-375,1190,568,891,2032
250,-375,1190,569,891,2031
250,-375,1190,568,891,2032
250,-375,1190,569,891,2032
250,-375,1190,569,891,2031
250,-375,1190,569,891,2031
250,-375,1190,569,891,2031
250,-375,1191,568,891,2031
250,-375,1190,568,891,2031
250,-375,1190,569,891,2030
250,-375,1190,569,891,2031
250,-375,1190,569,891,2030
250,-375,1190,569,891,2031
375,-375,958,474,946,2193
375,-375,958,474,946,2192
375,-375,958,474,946,2193
375,-375,958,474,947,2192
375,-375,958,475,946,2193
375,-375,958,474,946,2192
375,-375,958,474,947,2193
375,-375,958,474,947,2193
375,-375,958,474,947,2192
375,-375,957,475,947,2192
375,-375,958,475,947,2192
375,-375,958,474,947,2193
375,-375,958,475,947,2192
375,-375,958,475,947,2193
375,-375,958,475,947,2193
375,-375,958,475,947,2193
375,-375,958,474,947,2193
375,-375,958,475,947,2193
375,-375,959,474,947,2193
375,-375,958,475,947,2193
500,-375,728,380,987,2328
500,-375,728,380,987,2327
500,-375,728,380,987,2328
500,-375,728,380,988,2327
500,-375,728,380,988,2328
500,-375,728,380,988,2327
500,-375,728,380,988,2328
500,-375,728,380,988,2327
500,-375,728,380,987,2327
500,-375,728,379,987,2328
500,-375,728,380,988,2327
500,-375,728,380,988,2327
500,-375,728,380,988,2327
500,-375,728,380,988,2327
500,-375,728,380,987,2327
500,-375,728,380,988,2327
500,-375,728,380,988,2327
500,-375,728,380,987,2327
500,-375,728,380,987,2327
500,-375,728,380,988,2327
625,-375,499,283,952,2284
625,-375,499,283,953,2284
625,-375,499,283,952,2284
625,-375,499,283,953,2284
625,-375,498,283,953,2284
625,-375,499,283,952,2284
625,-375,499,283,953,2283
625,-375,499,282,952,2284
625,-375,499,283,952,2284
625,-375,499,283,952,2284
625,-375,499,283,952,2284
625,-375,499,283,952,2284
625,-375,499,283,952,2284
625,-375,499,282,952,2285
625,-375,499,283,952,2285
625,-375,499,283,952,2284
625,-375,499,283,952,2285
625,-375,499,283,952,2283
625,-375,499,283,952,2284
625,-375,499,283,952,2284
-625,-250,2349,1372,374,532
-625,-250,2349,1372,374,531
-625,-250,2349,1371,374,532
-625,-250,2348,1372,374,531
-625,-250,2350,1372,374,532
-625,-250,2350,1371,374,532
-625,-250,2349,1371,374,532
-625,-250,2349,1371,374,532
-625,-250,2349,1371,374,532
-625,-250,2349,1371,374,532
-625,-250,2350,1372,374,532
-625,-250,2349,1371,374,532
-625,-250,2349,1372,374,532
-625,-250,2349,1372,374,532
-625,-250,2349,1371,374,532
-625,-250,2349,1372,374,531
-625,-250,2349,1371,374,532
-625,-250,2349,1372,374,531
-625,-250,2350,1372,374,532
-625,-250,2349,1372,375,532
-500,-250,2360,1375,498,754
-500,-250,2361,1376,499,754
-500,-250,2360,1376,499,754
-500,-250,2360,1375,499,754
-500,-250,2360,1376,499,754
-500,-250,2360,1376,499,754
-500,-250,2360,1376,499,754
-500,-250,2360,1375,499,754
-500,-250,2360,1376,499,754
-500,-250,2360,1376,498,754
-500,-250,2360,1375,499,754
-500,-250,2360,1376,499,753
-500,-250,2360,1376,499,753
-500,-250,2360,1375,498,754
-500,-250,2360,1375,499,754
-500,-250,2360,1375,498,754
-500,-250,2360,1376,498,754
-500,-250,2360,1375,499,754
-500,-250,2360,1376,498,753
-500,-250,2360,1375,498,754
-375,-250,2156,1261,607,955
-375,-250,2157,1261,607,955
-375,-250,2157,1260,607,955
-375,-250,2157,1261,607,954
-375,-250,2157,1260,607,955
-375,-250,2157,1261,607,954
-375,-250,2157,1261,607,954
-375,-250,2157,1261,607,954
-375,-250,2156,1261,607,954
-375,-250,2157,1260,607,954
-375,-250,2156,1261,607,954
-375,-250,2157,1260,607,954
-375,-250,2157,1260,606,954
-375,-250,2156,1260,607,954
-375,-250,2156,1260,607,954
-375,-250,2157,1261,606,954
-375,-250,2157,1260,606,954
-375,-250,2156,1260,607,954
-375,-250,2156,1260,607,954
-375,-250,2156,1261,607,954
-250,-250,1937,1139,709,1144
-250,-250,1937,1138,709,1144
-250,-250,1937,1139,709,1144
-250,-250,1937,1139,709,1144
-250,-250,1936,1138,709,1144
-250,-250,1937,1139,710,1143
-250,-250,1937,1138,709,1144
-250,-250,1937,1138,709,1144
-250,-250,1937,1139,709,1144
-250,-250,1937,1138,709,1144
-250,-250,1937,1138,709,1144
-250,-250,1937,1138,709,1144
-250,-250,1937,1138,709,1144
-250,-250,1937,1138,709,1144
-250,-250,1937,1138,709,1144
-250,-250,1937,1138,709,1144
-250,-250,1937,1138,708,1144
-250,-250,1937,1138,708,1144
-250,-250,1937,1138,709,1144
-250,-250,1937,1138,709,1143
-125,-250,1720,1018,808,1328
-125,-250,1720,1018,809,1329
-125,-250,1720,1018,809,1328
-125,-250,1720,1018,808,1329
-125,-250,1720,1018,808,1328
-125,-250,1720,1018,808,1328
-125,-250,1720,1018,809,1329
-125,-250,1720,1018,808,1328
-125,-250,1720,1018,808,1328
-125,-250,1720,1018,809,1328
-125,-250,1720,1018,808,1328
-125,-250,1720,1018,808,1328
-125,-250,1719,1018,808,1328
-125,-250,1720,1018,808,1328
-125,-250,1720,1018,808,1328
-125,-250,1720,1018,808,1328
-125,-250,1720,1018,808,1328
-125,-250,1719,1018,808,1328
-125,-250,1720,1018,808,1328
-125,-250,1720,1018,808,1328
0,-250,1508,902,906,1511
0,-250,1507,902,907,1511
0,-250,1508,902,906,1511
0,-250,1508,902,907,1512
0,-250,1507,903,907,1511
0,-250,1508,902,906,1511
0,-250,1507,902,907,1511
0,-250,1508,902,906,1511
0,-250,1507,902,907,1511
0,-250,1507,902,907,1511
0,-250,1507,902,907,1511
0,-250,1507,902,907,1512
0,-250,1507,902,907,1511
0,-250,1507,902,907,1511
0,-250,1508,903,906,1511
0,-250,1507,902,906,1511
0,-250,1508,902,906,1511
0,-250,1507,902,906,1511
0,-250,1508,902,906,1511
0,-250,1508,902,906,1511
125,-250,1301,790,1004,1694
125,-250,1300,790,1004,1693
125,-250,1300,790,1004,1693
125,-250,1300,790,1004,1693
125,-250,1300,790,1004,1693
125,-250,1301,790,1004,1693
125,-250,1300,790,1004,1693
125,-250,1300,790,1004,1693
125,-250,1300,790,1004,1693
125,-250,1300,790,1004,1694
125,-250,1301,790,1004,1693
125,-250,1300,790,1004,1693
125,-250,1300,790,1004,1693
125,-250,1300,790,1004,1693
125,-250,1300,790,1004,1693
125,-250,1300,790,1004,1693
125,-250,1300,790,1004,1693
125,-250,1300,790,1004,1693
125,-250,1300,790,1004,1693
125,-250,1300,791,1004,1693
250,-250,1099,679,1100,1874
250,-250,1098,679,1100,1874
250,-250,1098,679,1100,1874
250,-250,1099,679,1100,1874
250,-250,1099,679,1100,1874
250,-250,1099,679,1100,1874
250,-250,1099,680,1100,1874
250,-250,1099,679,1100,1874
250,-250,1099,679,1100,1874
250,-250,1099,679,1100,1874
250,-250,1099,679,1100,1874
250,-250,1099,679,1100,1874
250,-250,1099,679,1100,1874
250,-250,1099,679,1100,1874
250,-250,1099,679,1100,1874
250,-250,1099,679,1100,1874
250,-250,1099,679,1100,1874
250,-250,1099,679,1100,1875
250,-250,1099,679,1100,1874
250,-250,1099,679,1100,1874
375,-250,897,566,1186,2042
375,-250,897,566,1186,2041
375,-250,897,567,1186,2041
375,-250,897,566,1186,2041
375,-250,897,566,1185,2042
375,-250,897,566,1185,2041
375,-250,897,567,1186,2042
375,-250,897,567,1185,2042
375,-250,897,567,1186,2042
375,-250,897,566,1186,2042
375,-250,897,567,1186,2041
375,-250,897,566,1186,2042
375,-250,897,566,1185,2041
375,-250,897,566,1186,2042
375,-250,897,567,1186,2042
375,-250,897,567,1186,2042
375,-250,897,566,1186,2042
375,-250,897,566,1186,2042
375,-250,897,566,1186,2042
375,-250,897,566,1185,2041
500,-250,687,449,1246,2169
500,-250,687,449,1245,2169
500,-250,687,449,1246,2169
500,-250,687,449,1245,2169
500,-250,687,449,1246,2169
500,-250,687,448,1246,2170
500,-250,687,449,1246,2169
500,-250,687,449,1245,2169
500,-250,687,449,1246,2169
500,-250,687,449,1246,2169
500,-250,687,449,1246,2169
500,-250,687,449,1246,2169
500,-250,687,449,1246,2169
500,-250,687,449,1246,2169
500,-250,687,449,1246,2169
500,-250,687,448,1246,2169
500,-250,687,448,1246,2169
500,-250,687,449,1246,2169
500,-250,687,449,1245,2169
500,-250,687,449,1246,2169
625,-250,472,326,1192,2101
625,-250,472,326,1192,2101
625,-250,472,326,1192,2101
625,-250,472,326,1192,2102
625,-250,472,326,1192,2101
625,-250,473,326,1191,2101
625,-250,473,326,1192,2101
625,-250,473,326,1192,2101
625,-250,472,326,1192,2101
625,-250,473,326,1192,2102
625,-250,473,326,1192,2101
625,-250,473,326,1192,2101
625,-250,472,326,1192,2102
625,-250,473,326,1192,2101
625,-250,473,326,1192,2101
625,-250,473,326,1192,2101
625,-250,473,325,1192,2102
625,-250,472,326,1193,2101
625,-250,473,326,1192,2101
625,-250,473,326,1192,2102
-625,-125,2123,1643,427,506
-625,-125,2123,1643,427,505
-625,-125,2123,1643,427,505
-625,-125,2122,1643,427,506
-625,-125,2123,1643,426,506
-625,-125,2123,1643,427,505
