0C,0527,0625,0633,0676,0668
0C,0528,0623,0632,0676,0667
0C,0529,0624,0631,0674,0666
0C,052A,0626,0634,0676,0669
0C,052B,0626,0635,0677,0669
0C,052C,0625,0633,0675,0668
0C,052D,0623,0631,0674,0667
0C,052E,0623,0631,0675,0666
0C,052F,0626,0633,0675,0669
0C,0530,0626,0634,0676,0669
0C,0531,0625,0633,0675,0667
0C,0532,0624,0631,0674,0666
0C,0533,0623,0631,0675,0666
0C,0534,0625,0634,0676,0668
0C,0535,0625,0634,0676,066A
0C,0536,0625,0633,0675,0668
0C,0537,0623,0632,0675,0668
0C,0538,0624,0631,0674,0666
0C,0539,0625,0634,0676,0669
0C,053A,0626,0634,0677,0669
0C,053B,0625,0632,0675,0669
0C,053C,0624,0631,0674,0667
0C,053D,0622,0631,0674,0667
0C,053E,0626,0634,0675,0669
0C,053F,0626,0635,0675,0669
0C,0540,0625,0632,0675,0669
0C,0541,0625,0632,0674,0667
0C,0542,0624,0631,0674,0667
0C,0543,0626,0634,0676,0669
0C,0544,0626,0634,0677,0669
0C,0545,0625,0633,0676,0668
0C,0546,0623,0631,0675,0668
0C,0547,0624,0632,0675,0666
0C,0548,0626,0635,0676,0669
0C,0549,0626,0634,0676,066A
0C,054A,0625,0633,0675,0668
0C,054B,0624,0631,0674,0666
0C,054C,0623,0630,0674,0667
0C,054D,0625,0634,0676,0669
0C,054E,0626,0635,0676,0669
0C,054F,0625,0632,0676,0669
0C,0550,0623,0632,0675,0666
0C,0551,0624,0631,0673,0667
0C,0552,0625,0633,0676,0669
0C,0553,0626,0635,0676,0669
0C,0554,0625,0632,0675,0668
0C,0555,0623,0631,0675,0667
0C,0556,0623,0632,0674,0667
0C,0557,0625,0634,0676,0669
0C,0558,0625,0634,0676,0669
0C,0559,0624,0632,0675,0668
0C,055A,0624,0631,0674,0667
0C,055B,0623,0630,0674,0667
0C,055C,0625,0633,0676,0669
0C,055D,0626,0635,0676,0669
0C,055E,0624,0632,0676,0667
0C,055F,0623,0631,0674,0667
0C,0560,0624,0631,0673,0667
0C,0561,0625,0634,0676,0668
0C,0562,0626,0634,0676,0669
0C,0563,0625,0632,0675,0668
0C,0564,0623,0631,0674,0667
0C,0565,0623,0630,0674,0667
0C,0566,0626,0633,0676,066A
0C,0567,0625,0634,0676,066A
0C,0568,0624,0633,0675,0667
0C,0569,0624,0631,0675,0667
0C,056A,0623,0631,0674,0667
0C,056B,0626,0633,0676,0669
0C,056C,0626,0634,0676,0669
0C,056D,0625,0632,0676,0668
0C,056E,0623,0631,0675,0667
0C,056F,0623,0631,0674,0667
0C,0570,0625,0633,0677,0668
0C,0571,0626,0634,0676,066A
0C,0572,0625,0632,0676,0668
0C,0573,0623,0632,0675,0666
0C,0574,0624,0631,0674,0668
0C,0575,0626,0634,0675,0668
0C,0576,0626,0634,0675,0669
0C,0577,0625,0632,0676,0669
0C,0578,0623,0631,0675,0667
0C,0579,0624,0631,0675,0667
0C,057A,0626,0633,0676,066A
0C,057B,0626,0635,0676,0669
0C,057C,0625,0633,0676,0668
0C,057D,0624,0631,0674,0668
0C,057E,0623,0632,0675,0667
0C,057F,0626,0634,0676,0669
0C,0580,0627,0634,0676,066B
0C,0581,0625,0633,0676,0668
0C,0582,0624,0631,0675,0667
0C,0583,0624,0632,0674,0667
0C,0584,0626,0635,0676,0669
0C,0585,0625,0635,0677,0669
0C,0586,0624,0632,0675,0668
0C,0587,0623,0631,0675,0667
0C,0588,0623,0632,0675,0667
0C,0589,0626,0633,0676,0669
0C,058A,0625,0634,0677,0669
0C,058B,0625,0633,0675,0668
0C,058C,0624,0630,0674,0667
0C,058D,0623,0631,0674,0667
0C,058E,0626,0633,0676,0669
0C,058F,0626,0633,0675,066A
0C,0590,0625,0632,0675,0668
0C,0591,0623,0630,0674,0667
0C,0592,0624,0630,0674,0667
0C,0593,0626,0634,0676,0669
0C,0594,0626,0634,0676,0669
0C,0595,0625,0633,0675,0668
0C,0596,0624,0631,0674,0667
0C,0597,0624,0632,0675,0667
0C,0598,0626,0634,0676,0669
0C,0599,0626,0634,0677,0669
0C,059A,0625,0633,0675,0669
0C,059B,0624,0630,0674,0667
0C,059C,0623,0631,0675,0667
0C,059D,0626,0633,0676,066A
0C,059E,0626,0634,0676,0669
0C,059F,0625,0633,0675,0668
0C,05A0,0623,0630,0674,0667
0C,05A1,0624,0631,0674,0667
0C,05A2,0625,0633,0676,0669
0C,05A3,0626,0633,0676,0669
0C,05A4,0625,0632,0675,0668
0C,05A5,0623,0631,0674,0667
0C,05A6,0624,0632,0674,0667
0C,05A7,0626,0634,0676,0669
0C,05A8,0626,0635,0677,0669
0C,05A9,0624,0632,0675,0668
0C,05AA,0623,0631,0675,0667
0C,05AB,0623,0632,0675,0666
0C,05AC,0625,0633,0676,0669
0C,05AD,0626,0635,0676,0669
0C,05AE,0625,0632,0675,0668
0C,05AF,0624,0630,0674,0667
0C,05B0,0624,0632,0674,0667
0C,05B1,0625,0634,0676,0668
0C,05B2,0626,0633,0675,0669
0C,05B3,0624,0632,0676,0668
0C,05B4,0623,0632,0675,0667
0C,05B5,0623,0631,0674,0667
0C,05B6,0625,0634,0676,0669
0C,05B7,0626,0635,0676,0668
0C,05B8,0625,0632,0675,0668
0C,05B9,0624,0631,0674,0667
0C,05BA,0624,0632,0674,0667
0C,05BB,0626,0633,0675,066A
0C,05BC,0626,0634,0676,0669
0C,05BD,0625,0632,0676,0668
0C,05BE,0623,0631,0674,0667
0C,05BF,0624,0631,0674,0668
0C,05C0,0626,0633,0676,066A
0C,05C1,0626,0633,0675,066A
0C,05C2,0625,0632,0675,0668
0C,05C3,0623,0631,0674,0666
0C,05C4,0624,0632,0674,0667
0C,05C5,0625,0633,0676,0669
0C,05C6,0625,0634,0676,0669
0C,05C7,0624,0632,0675,0668
0C,05C8,0623,0631,0675,0667
0C,05C9,0623,0632,0674,0667
0C,05CA,0626,0634,0676,0669
0C,05CB,0625,0634,0676,0669
0C,05CC,0625,0632,0675,0668
0C,05CD,0623,0630,0674,0667
0C,05CE,0624,0631,0674,0668
0C,05CF,0625,0634,0676,0669
0C,05D0,0626,0634,0676,0669
0C,05D1,0624,0632,0676,0668
0C,05D2,0624,0630,0674,0667
0C,05D3,0624,0632,0674,0668
0C,05D4,0626,0635,0676,0669
0C,05D5,0626,0634,0676,0669
0C,05D6,0624,0632,0676,0667
0C,05D7,0623,0630,0674,0667
0C,05D8,0623,0631,0675,0668
0C,05D9,0625,0634,0676,0668
0C,05DA,0625,0634,0676,0669
0C,05DB,0625,0632,0676,0667
0C,05DC,0623,0631,0674,0666
0C,05DD,0624,0631,0674,0668
0C,05DE,0626,0634,0676,066A
0C,05DF,0625,0634,0676,0669
0C,05E0,0624,0632,0675,0668
0C,05E1,0623,0630,0674,0667
0C,05E2,0623,0633,0675,0667
0C,05E3,0626,0634,0676,0669
0C,05E4,0625,0634,0676,0669
0C,05E5,0625,0632,0675,0668
0C,05E6,0625,0630,0673,0667
0C,05E7,0624,0631,0674,0668
0C,05E8,0626,0634,0676,0669
0C,05E9,0627,0633,0676,0669
0C,05EA,0625,0632,0676,0668
0C,05EB,0622,0631,0675,0667
0C,05EC,0624,0631,0674,0668
0C,05ED,0626,0634,0676,066A
0C,05EE,0625,0634,0676,0669
0C,05EF,0625,0632,0675,0668
0C,05F0,0624,0630,0674,0667
0C,05F1,0624,0632,0675,0667
0C,05F2,0626,0634,0676,0669
0C,05F3,0625,0633,0676,0669
0C,05F4,0624,0633,0676,0667
0C,05F5,0623,0630,0674,0667
0C,05F6,0624,0632,0674,0668
0C,05F7,0626,0634,0676,066A
0C,05F8,0626,0634,0676,066A
0C,05F9,0625,0632,0675,0668
0C,05FA,0623,0630,0675,0667
0C,05FB,0624,0632,0675,0668
0C,05FC,0626,0634,0676,0669
0C,05FD,0625,0635,0676,0668
0C,05FE,0625,0632,0675,0668
0C,05FF,0624,0632,0674,0666
0C,0600,0624,0633,0675,0667
0C,0601,0626,0634,0676,0669
0C,0602,0625,0633,0676,0668
0C,0603,0623,0632,0676,0667
0C,0604,0624,0630,0674,0667
0C,0605,0623,0631,0675,0668
0C,0606,0625,0634,0676,0669
0C,0607,0626,0633,0675,0669
0C,0608,0625,0631,0675,0668
0C,0609,0624,0631,0674,0666
0C,060A,0625,0632,0675,0668
0C,060B,0626,0634,0676,0669
0C,060C,0625,0634,0676,0668
0C,060D,0624,0632,0676,0668
0C,060E,0623,0631,0674,0666
0C,060F,0624,0632,0676,0668
0C,0610,0626,0634,0676,066A
0C,0611,0626,0634,0676,0669
0C,0612,0624,0632,0676,0667
0C,0613,0623,0630,0674,0667
0C,0614,0625,0632,0675,0668
0C,0615,0626,0634,0675,0669
0C,0616,0626,0634,0676,0669
0C,0617,0625,0632,0675,0668
0C,0618,0623,0630,0674,0667
0C,0619,0624,0632,0675,0668
0C,061A,0626,0634,0676,0669
0C,061B,0625,0633,0676,0669
0C,061C,0624,0632,0676,0668
0C,061D,0623,0631,0675,0666
0C,061E,0624,0633,0675,0668
0C,061F,0626,0634,0676,0669
0C,0620,0626,0634,0676,0668
0C,0621,0625,0631,0675,0668
0C,0622,0623,0631,0674,0667
0C,0623,0625,0632,0675,0668
0C,0624,0626,0634,0676,0669
0C,0625,0625,0633,0676,0669
0C,0626,0625,0632,0675,0668
0C,0627,0623,0631,0674,0667
0C,0628,0624,0633,0675,0668
0C,0629,0626,0634,0676,0669
0C,062A,0625,0633,0675,0669
0C,062B,0624,0632,0675,0668
0C,062C,0623,0631,0674,0667
0C,062D,0625,0631,0675,0668
0C,062E,0626,0634,0676,066A
0C,062F,0625,0634,0676,0669
0C,0630,0624,0632,0676,0668
0C,0631,0623,0631,0674,0667
0C,0632,0624,0633,0675,0668
0C,0633,0625,0635,0677,0669
0C,0634,0625,0633,0676,0669
0C,0635,0624,0632,0675,0667
0C,0636,0623,0632,0674,0667
0C,0637,0625,0633,0675,0668
0C,0638,0626,0634,0677,066A
0C,0639,0626,0634,0676,0669
0C,063A,0625,0633,0675,0668
0C,063B,0623,0631,0674,0667
0C,063C,0624,0633,0675,0668
0C,063D,0626,0634,0676,066A
0C,063E,0625,0633,0676,0669
0C,063F,0625,0632,0675,0668
0C,0640,0624,0631,0674,0667
0C,0641,0625,0632,0675,0669
0C,0642,0625,0635,0676,0669
0C,0643,0626,0633,0675,0669
0C,0644,0625,0632,0676,0668
0C,0645,0624,0632,0674,0667
0C,0646,0625,0632,0674,0668
0C,0647,0625,0634,0677,0669
0C,0648,0625,0633,0675,0668
0C,0649,0624,0632,0676,0668
0C,064A,0623,0631,0675,0667
0C,064B,0625,0632,0675,0669
0C,064C,0626,0633,0675,066B
0C,064D,0625,0633,0675,0669
0C,064E,0625,0631,0676,066A
0C,064F,0624,0630,0673,0668
0C,0650,0623,0631,0674,0667
0C,0651,0625,0633,0675,0669
0C,0652,0625,0633,0674,0668
0C,0653,0623,0632,0675,0666
0C,0654,0623,0631,0673,0665
0C,0655,0624,0632,0675,0668
0C,0656,0626,0635,0677,066A
0C,0657,0625,0633,0675,0669
0C,0658,0624,0632,0675,0668
0C,0659,0624,0631,0676,0668
0C,065A,0626,0633,0676,0669
0C,065B,0626,0634,0677,066A
0C,065C,0625,0632,0675,0669
0C,065D,0624,0631,0674,0668
0C,065E,0624,0631,0674,0666
0C,065F,0625,0632,0675,0669
0C,0660,0625,0634,0676,0669
0C,0661,0625,0634,0676,0668
0C,0662,0624,0631,0675,0668
0C,0663,0622,0630,0674,0666
0C,0664,0622,0632,0674,0666
0C,0665,0624,0630,0672,0667
0C,0666,0623,0632,0674,0668
0C,0667,0625,0632,0675,0668
0C,0668,0625,0630,0673,0669
0C,0669,0625,0632,0675,0669
0C,066A,0626,0634,0676,0669
0C,066B,0625,0633,0676,066A
0C,066C,0625,0632,0676,0668
0C,066D,0623,0631,0674,0666
0C,066E,0624,0630,0673,0667
0C,066F,0626,0633,0675,0669
0C,0670,0625,0633,0675,0668
0C,0671,0625,0631,0675,0668
0C,0672,0624,0632,0676,0669
0C,0673,0625,0635,0677,0668
0C,0674,0626,0633,0676,066A
0C,0675,0624,0633,0675,0668
0C,0676,0624,0632,0675,0667
0C,0677,0624,0630,0674,0666
0C,0678,0624,0632,0675,0668
0C,0679,0626,0634,0676,0669
0C,067A,0626,0633,0675,0669
0C,067B,0625,0631,0674,0668
0C,067C,0623,0631,0674,0666
0C,067D,0625,0632,0674,0668
0C,067E,0626,0633,0676,0669
0C,067F,0625,0634,0676,0668
0C,0680,0625,0631,0675,0668
0C,0681,0623,0630,0673,0666
0C,0682,0625,0633,0675,0668
0C,0683,0626,0634,0676,066A
0C,0684,0626,0633,0675,0669
0C,0685,0624,0632,0675,0667
0C,0686,0624,0631,0674,0666
0C,0687,0625,0633,0676,0668
0C,0688,0626,0635,0677,0669
0C,0689,0626,0634,0675,0668
0C,068A,0625,0632,0675,0668
0C,068B,0624,0631,0675,0668
0C,068C,0626,0634,0675,0669
0C,068D,0626,0634,0676,066A
0C,068E,0625,0634,0676,0669
0C,068F,0624,0632,0676,0668
0C,0690,0623,0631,0674,0667
0C,0691,0625,0633,0676,0669
0C,0692,0627,0634,0676,066A
0C,0693,0627,0634,0675,066A
0C,0694,0625,0632,0675,0668
0C,0695,0624,0631,0674,0667
0C,0696,0625,0633,0676,0668
0C,0697,0626,0634,0677,066A
0C,0698,0626,0633,0676,0669
0C,0699,0624,0631,0675,0667
0C,069A,0623,0631,0674,0667
0C,069B,0625,0633,0675,0668
0C,069C,0626,0635,0677,0669
0C,069D,0625,0634,0676,0669
0C,069E,0625,0631,0676,0668
0C,069F,0623,0632,0675,0667
0C,06A0,0625,0633,0676,0669
0C,06A1,0627,0635,0676,066A
0C,06A2,0626,0634,0675,0668
0C,06A3,0624,0631,0675,0668
0C,06A4,0623,0631,0674,0667
0C,06A5,0625,0633,0676,0669
0C,06A6,0626,0634,0676,066B
0C,06A7,0625,0633,0676,0669
0C,06A8,0624,0632,0676,0667
0C,06A9,0623,0630,0674,0667
0C,06AA,0625,0633,0676,0669
0C,06AB,0627,0635,0677,0669
0C,06AC,0625,0633,0675,0669
0C,06AD,0624,0632,0675,0667
0C,06AE,0624,0632,0675,0667
0C,06AF,0625,0633,0676,066A
0C,06B0,0626,0634,0677,066A
0C,06B1,0625,0633,0676,0668
0C,06B2,0624,0631,0675,0668
0C,06B3,0622,0631,0674,0667
0C,06B4,0625,0633,0676,0668
0C,06B5,0626,0634,0676,066B
0C,06B6,0626,0634,0676,0669
0C,06B7,0625,0632,0675,0668
0C,06B8,0624,0630,0674,0667
0C,06B9,0625,0634,0676,0669
0C,06BA,0626,0634,0676,0669
0C,06BB,0625,0633,0676,0669
0C,06BC,0624,0632,0676,0668
0C,06BD,0624,0630,0674,0667
0C,06BE,0625,0633,0676,0668
0C,06BF,0626,0635,0677,0669
0C,06C0,0626,0634,0675,0669
0C,06C1,0625,0632,0675,0667
0C,06C2,0624,0631,0674,0668
0C,06C3,0626,0633,0675,0669
0C,06C4,0626,0634,0676,066A
0C,06C5,0625,0633,0676,0669
0C,06C6,0624,0631,0675,0667
0C,06C7,0623,0630,0674,0667
0C,06C8,0625,0633,0675,0669
0C,06C9,0626,0635,0676,0669
0C,06CA,0625,0633,0675,0669
0C,06CB,0625,0632,0675,0667
0C,06CC,0623,0631,0674,0667
0C,06CD,0625,0633,0676,0669
0C,06CE,0626,0634,0677,066A
0C,06CF,0625,0633,0676,0669
0C,06D0,0624,0631,0675,0668
0C,06D1,0624,0631,0674,0667
0C,06D2,0626,0634,0676,0669
0C,06D3,0626,0634,0676,066A
0C,06D4,0625,0633,0675,0669
0C,06D5,0624,0631,0675,0668
0C,06D6,0624,0631,0675,0667
0C,06D7,0624,0633,0677,0669
0C,06D8,0626,0634,0677,066A
0C,06D9,0625,0633,0676,0668
0C,06DA,0624,0632,0676,0668
0C,06DB,0623,0631,0674,0667
0C,06DC,0626,0634,0676,0669
0C,06DD,0626,0635,0677,066A
0C,06DE,0625,0634,0676,0669
0C,06DF,0624,0630,0675,0668
0C,06E0,0624,0630,0674,0667
0C,06E1,0626,0633,0675,0669
0C,06E2,0626,0634,0676,066A
0C,06E3,0625,0632,0675,0669
0C,06E4,0624,0631,0676,0668
0C,06E5,0624,0631,0675,0667
0C,06E6,0626,0633,0676,0669
0C,06E7,0627,0635,0677,066B
0C,06E8,0626,0634,0676,0669
0C,06E9,0625,0632,0676,0669
0C,06EA,0623,0631,0674,0667
0C,06EB,0624,0631,0675,0668
0C,06EC,0627,0634,0676,066A
0C,06ED,0626,0634,0676,0669
0C,06EE,0624,0631,0675,0668
0C,06EF,0623,0630,0674,0667
0C,06F0,0625,0633,0676,0669
0C,06F1,0625,0634,0676,066A
0C,06F2,0625,0632,0675,0669
0C,06F3,0624,0632,0675,0667
0C,06F4,0623,0631,0674,0666
0C,06F5,0625,0633,0675,0668
0C,06F6,0626,0635,0677,066A
0C,06F7,0625,0634,0676,0669
0C,06F8,0624,0632,0675,0667
0C,06F9,0623,0631,0675,0667
0C,06FA,0624,0633,0675,0668
0C,06FB,0626,0635,0677,0669
0C,06FC,0625,0633,0676,0669
0C,06FD,0624,0631,0675,0668
0C,06FE,0623,0630,0674,0666
0C,06FF,0626,0633,0675,0669
0C,0700,0627,0635,0676,066A
0C,0701,0627,0634,0676,0668
0C,0702,0624,0631,0675,0668
0C,0703,0624,0631,0675,0667
0C,0704,0625,0634,0676,0669
0C,0705,0627,0635,0677,066B
0C,0706,0626,0634,0677,0669
0C,0707,0624,0631,0675,0667
0C,0708,0623,0630,0674,0668
0C,0709,0625,0633,0676,0669
0C,070A,0627,0635,0677,0669
0C,070B,0625,0632,0675,0669
0C,070C,0624,0632,0675,0667
0C,070D,0624,0631,0674,0666
0C,070E,0625,0632,0676,0669
0C,070F,0626,0634,0676,066A
0C,0710,0626,0633,0676,0669
0C,0711,0624,0632,0675,0668
0C,0712,0624,0632,0675,0667
0C,0713,0626,0634,0677,066A
0C,0714,0626,0635,0677,066B
0C,0715,0625,0633,0676,0669
0C,0716,0624,0631,0675,0667
0C,0717,0623,0630,0675,0667
0C,0718,0625,0633,0676,0669
0C,0719,0626,0635,0677,066B
0C,071A,0625,0633,0675,0669
0C,071B,0624,0631,0674,0667
0C,071C,0623,0630,0674,0666
0C,071D,0624,0633,0675,0669
0C,071E,0625,0634,0677,0669
0C,071F,0626,0633,0676,0669
0C,0720,0624,0631,0675,0667
0C,0721,0623,0631,0675,0667
0C,0722,0626,0633,0676,066A
0C,0723,0626,0635,0676,0669
0C,0724,0625,0634,0677,0669
0C,0725,0625,0632,0675,0668
0C,0726,0623,0631,0674,0666
0C,0727,0625,0633,0676,0669
0C,0728,0627,0634,0677,066B
0C,0729,0625,0633,0676,0668
0C,072A,0624,0632,0675,0667
0C,072B,0625,0631,0673,0668
0C,072C,0626,0635,0676,0668
0C,072D,0626,0634,0676,0669
0C,072E,0625,0632,0675,0669
0C,072F,0624,0632,0676,0667
0C,0730,0623,0630,0675,0667
0C,0731,0625,0633,0676,0669
0C,0732,0626,0635,0676,0669
0C,0733,0625,0633,0676,0669
0C,0734,0625,0632,0674,0667
0C,0735,0624,0632,0674,0667
0C,0736,0625,0634,0676,0669
0C,0737,0626,0635,0677,0669
0C,0738,0625,0633,0676,0669
0C,0739,0624,0630,0675,0668
0C,073A,0623,0631,0675,0666
0C,073B,0625,0634,0677,0669
0C,073C,0626,0633,0676,066A
0C,073D,0625,0634,0676,0668
0C,073E,0625,0632,0675,0667
0C,073F,0624,0630,0674,0668
0C,0740,0626,0634,0676,0668
0C,0741,0626,0635,0676,066A
0C,0742,0626,0633,0675,0669
0C,0743,0624,0632,0675,0667
0C,0744,0624,0631,0674,0667
0C,0745,0625,0634,0676,0669
0C,0746,0626,0635,0677,066A
0C,0747,0626,0633,0675,0669
0C,0748,0624,0631,0675,0668
0C,0749,0623,0631,0675,0667
0C,074A,0626,0633,0676,066A
0C,074B,0627,0635,0676,066A
0C,074C,0625,0634,0676,0668
0C,074D,0624,0631,0675,0668
0C,074E,0624,0631,0674,0667
0C,074F,0625,0634,0676,0669
0C,0750,0627,0634,0676,066A
0C,0751,0625,0633,0676,0669
0C,0752,0623,0632,0675,0667
0C,0753,0624,0631,0675,0667
0C,0754,0625,0633,0677,0669
0C,0755,0626,0635,0677,066A
0C,0756,0626,0633,0675,0669
0C,0757,0625,0632,0674,0668
0C,0758,0624,0631,0674,0667
0C,0759,0626,0634,0676,0669
0C,075A,0626,0634,0677,066A
0C,075B,0625,0633,0676,0669
0C,075C,0623,0632,0675,0667
0C,075D,0623,0630,0674,0667
0C,075E,0625,0633,0676,0669
0C,075F,0626,0635,0676,0669
0C,0760,0626,0633,0675,0668
0C,0761,0625,0631,0675,0668
0C,0762,0624,0633,0675,0667
0C,0763,0626,0634,0676,0669
0C,0764,0626,0635,0677,066A
0C,0765,0625,0633,0676,0668
0C,0766,0624,0632,0676,0668
0C,0767,0624,0631,0674,0667
0C,0768,0626,0633,0676,0669
0C,0769,0627,0634,0676,066B
0C,076A,0625,0634,0676,0669
0C,076B,0624,0632,0676,0668
0C,076C,0624,0631,0674,0667
0C,076D,0625,0633,0676,0669
0C,076E,0627,0635,0677,066A
0C,076F,0625,0633,0676,0669
0C,0770,0624,0632,0675,0668
0C,0771,0624,0631,0674,0667
0C,0772,0625,0633,0676,0669
0C,0773,0626,0634,0676,066A
0C,0774,0626,0633,0675,0669
0C,0775,0624,0633,0676,0667
0C,0776,0623,0631,0675,0667
0C,0777,0625,0633,0676,0669
0C,0778,0626,0635,0677,0669
0C,0779,0625,0633,0676,0669
0C,077A,0625,0632,0675,0667
0C,077B,0624,0631,0674,0667
0C,077C,0625,0634,0676,0669
0C,077D,0626,0635,0677,066A
0C,077E,0625,0634,0676,0669
0C,077F,0624,0632,0675,0667
0C,0780,0623,0632,0675,0666
0C,0781,0625,0634,0676,0669
0C,0782,0627,0635,0676,0669
0C,0783,0625,0634,0675,0668
0C,0784,0624,0633,0675,0667
0C,0785,0623,0631,0675,0667
0C,0786,0626,0634,0676,0669
0C,0787,0626,0635,0677,066A
0C,0788,0625,0633,0676,0669
0C,0789,0624,0632,0676,0667
0C,078A,0624,0631,0674,0667
0C,078B,0626,0633,0675,066A
0C,078C,0626,0635,0676,0669
0C,078D,0626,0633,0675,0669
0C,078E,0624,0631,0675,0668
0C,078F,0623,0632,0675,0666
0C,0790,0625,0633,0676,0669
0C,0791,0626,0634,0677,066A
0C,0792,0625,0634,0676,0668
0C,0793,0625,0631,0675,0668
0C,0794,0623,0631,0674,0668
0C,0795,0625,0634,0676,0668
0C,0796,0627,0634,0676,066A
0C,0797,0626,0633,0676,0669
0C,0798,0624,0632,0675,0668
0C,0799,0624,0630,0674,0668
0C,079A,0625,0634,0677,0669
0C,079B,0626,0635,0677,066A
0C,079C,0626,0633,0675,0669
0C,079D,0624,0632,0675,0667
0C,079E,0623,0631,0674,0667
0C,079F,0626,0633,0675,0669
0C,07A0,0626,0634,0676,066A
0C,07A1,0626,0633,0676,0668
0C,07A2,0625,0632,0675,0668
0C,07A3,0623,0631,0675,0668
0C,07A4,0625,0634,0676,0669
0C,07A5,0626,0635,0676,066A
0C,07A6,0624,0633,0676,0669
0C,07A7,0624,0632,0675,0667
0C,07A8,0624,0631,0674,0666
0C,07A9,0626,0634,0676,0669
0C,07AA,0627,0635,0677,066A
0C,07AB,0626,0634,0676,0669
0C,07AC,0624,0631,0675,0668
0C,07AD,0623,0632,0675,0667
0C,07AE,0626,0633,0676,066A
0C,07AF,0626,0634,0676,066A
0C,07B0,0625,0634,0676,0669
0C,07B1,0625,0632,0676,0668
0C,07B2,0624,0630,0675,0668
0C,07B3,0626,0633,0677,0669
0C,07B4,0627,0634,0676,066A
0C,07B5,0626,0633,0675,0669
0C,07B6,0624,0633,0676,0667
0C,07B7,0624,0631,0674,0667
0C,07B8,0625,0633,0676,066A
0C,07B9,0626,0635,0677,066A
0C,07BA,0626,0633,0676,0669
0C,07BB,0625,0632,0675,0668
0C,07BC,0623,0632,0675,0667
0C,07BD,0626,0634,0676,0669
0C,07BE,0626,0634,0676,066A
0C,07BF,0625,0633,0676,0668
0C,07C0,0625,0632,0675,0667
0C,07C1,0623,0631,0674,0667
0C,07C2,0624,0634,0676,0669
0C,07C3,0626,0635,0676,0669
0C,07C4,0625,0633,0676,0669
0C,07C5,0624,0632,0676,0667
0C,07C6,0624,0631,0674,0666
0C,07C7,0626,0634,0676,0669
0C,07C8,0626,0635,0676,066A
0C,07C9,0626,0633,0676,0669
0C,07CA,0625,0632,0675,0668
0C,07CB,0623,0631,0675,0667
0C,07CC,0625,0633,0676,0669
0C,07CD,0626,0634,0676,066A
0C,07CE,0625,0633,0676,0668
0C,07CF,0624,0632,0675,0667
0C,07D0,0624,0630,0674,0667
0C,07D1,0626,0633,0676,0669
0C,07D2,0627,0635,0676,0669
0C,07D3,0625,0633,0676,0669
0C,07D4,0624,0632,0675,0667
0C,07D5,0624,0631,0674,0667
0C,07D6,0626,0633,0676,0669
0C,07D7,0627,0635,0676,066A
0C,07D8,0626,0633,0675,0669
0C,07D9,0624,0632,0675,0667
0C,07DA,0622,0631,0675,0667
0C,07DB,0625,0633,0676,0669
0C,07DC,0626,0633,0676,066A
0C,07DD,0625,0633,0676,0669
0C,07DE,0625,0631,0674,0667
0C,07DF,0624,0630,0674,0667
0C,07E0,0625,0634,0677,0669
0C,07E1,0626,0634,0677,066A
0C,07E2,0625,0633,0677,0669
0C,07E3,0624,0632,0675,0668
0C,07E4,0624,0631,0674,0667
0C,07E5,0626,0634,0676,0669
0C,07E6,0627,0635,0676,066A
0C,07E7,0626,0634,0676,0668
0C,07E8,0625,0631,0675,0668
0C,07E9,0624,0630,0674,0668
0C,07EA,0625,0634,0676,0668
0C,07EB,0626,0635,0677,0669
0C,07EC,0625,0633,0676,0669
0C,07ED,0624,0632,0676,0668
0C,07EE,0624,0632,0674,0667
0C,07EF,0626,0634,0675,0669
0C,07F0,0626,0636,0676,0669
0C,07F1,0626,0633,0676,0668
0C,07F2,0624,0632,0675,0668
0C,07F3,0624,0632,0675,0667
0C,07F4,0626,0634,0676,0669
0C,07F5,0626,0634,0677,066A
0C,07F6,0626,0633,0676,0669
0C,07F7,0624,0631,0675,0668
0C,07F8,0623,0631,0674,0667
0C,07F9,0626,0633,0676,0669
0C,07FA,0627,0634,0676,066A
0C,07FB,0625,0633,0676,0669
0C,07FC,0624,0633,0675,0668
0C,07FD,0624,0631,0674,0667
0C,07FE,0625,0633,0677,0669
0C,07FF,0627,0635,0677,066A
0C,0800,0626,0633,0675,0669
0C,0801,0624,0633,0675,0668
0C,0802,0624,0632,0675,0667
0C,0803,0625,0633,0676,0669
0C,0804,0626,0635,0677,066A
0C,0805,0626,0634,0676,0668
0C,0806,0625,0632,0675,0668
0C,0807,0623,0632,0675,0667
0C,0808,0625,0633,0676,0669
0C,0809,0627,0634,0676,066A
0C,080A,0625,0634,0676,0669
0C,080B,0624,0631,0676,0668
0C,080C,0624,0631,0674,0667
0C,080D,0625,0633,0676,0669
0C,080E,0626,0635,0677,0669
0C,080F,0625,0634,0676,0669
0C,0810,0624,0632,0676,0668
0C,0811,0623,0632,0675,0666
0C,0812,0625,0634,0676,0669
0C,0813,0627,0635,0677,066A
0C,0814,0626,0634,0676,0669
0C,0815,0624,0632,0675,0668
0C,0816,0624,0631,0675,0667
0C,0817,0626,0633,0676,0669
0C,0818,0627,0635,0677,066A
0C,0819,0625,0633,0676,0669
0C,081A,0624,0632,0675,0668
0C,081B,0624,0630,0674,0667
0C,081C,0625,0633,0675,0669
0C,081D,0627,0634,0676,066A
0C,081E,0626,0633,0676,0669
0C,081F,0624,0632,0675,0667
