0D,0EEF,0681,0663,0663,0682
0D,0EF0,0680,0663,0663,0681
0D,0EF1,067E,0662,0662,0680
0D,0EF2,067E,0660,0660,067E
0D,0EF3,067E,0660,0662,0680
0D,0EF4,0681,0663,0663,0681
0D,0EF5,067F,0662,0664,0682
0D,0EF6,067F,0661,0662,0680
0D,0EF7,067E,065F,0660,067F
0D,0EF8,067E,0660,0662,067F
0D,0EF9,0681,0663,0663,0681
0D,0EFA,0680,0662,0664,0683
0D,0EFB,067F,0662,0662,0680
0D,0EFC,067E,065F,0660,067F
0D,0EFD,067D,0660,0661,067F
0D,0EFE,0680,0662,0663,0681
0D,0EFF,0681,0663,0663,0680
0D,0F00,067E,0661,0662,0681
0D,0F01,067E,0660,0660,067D
0D,0F02,067D,0660,0661,067F
0D,0F03,0681,0662,0663,0682
0D,0F04,0682,0663,0663,0682
0D,0F05,0680,0662,0662,0681
0D,0F06,067E,065F,0661,0680
0D,0F07,067F,0661,0660,067E
0D,0F08,0680,0663,0664,0682
0D,0F09,0681,0663,0664,0683
0D,0F0A,0680,0662,0662,0680
0D,0F0B,067D,0660,0662,067F
0D,0F0C,067E,0661,0661,067E
0D,0F0D,067F,0662,0665,0681
0D,0F0E,0680,0663,0664,0681
0D,0F0F,067F,0662,0662,0680
0D,0F10,067D,0661,0660,067E
0D,0F11,067D,0660,0661,067F
0D,0F12,0680,0662,0663,0682
0D,0F13,0681,0662,0664,0682
0D,0F14,0680,0661,0662,0681
0D,0F15,0680,0661,0660,067F
0D,0F16,067E,065F,0661,0680
0D,0F17,0680,0663,0664,0682
0D,0F18,0681,0663,0665,0683
0D,0F19,0680,0662,0663,0680
0D,0F1A,067D,0661,0662,067E
0D,0F1B,067E,0660,0660,067F
0D,0F1C,067F,0663,0664,0681
0D,0F1D,0680,0663,0665,0682
0D,0F1E,067F,0662,0663,0680
0D,0F1F,067E,0660,0661,0680
0D,0F20,067E,0660,0661,067F
0D,0F21,0680,0662,0664,0682
0D,0F22,0681,0662,0665,0683
0D,0F23,067F,0662,0663,0681
0D,0F24,067F,0661,0661,067F
0D,0F25,067D,065F,0661,067F
0D,0F26,0680,0662,0663,0681
0D,0F27,0681,0663,0664,0682
0D,0F28,067F,0661,0663,0680
0D,0F29,067E,0660,0660,067E
0D,0F2A,067D,065F,0660,067E
0D,0F2B,067F,0662,0664,0682
0D,0F2C,0681,0664,0664,0681
0D,0F2D,067F,0661,0663,0681
0D,0F2E,067E,0660,0661,0680
0D,0F2F,067E,0660,0660,067E
0D,0F30,067F,0662,0664,0682
0D,0F31,0680,0663,0664,0682
0D,0F32,0680,0662,0662,0680
0D,0F33,067D,0660,0662,067F
0D,0F34,067D,0660,0660,067E
0D,0F35,0680,0663,0663,0680
0D,0F36,0681,0662,0665,0683
0D,0F37,0680,0663,0663,0680
0D,0F38,067E,0660,0661,0680
0D,0F39,067D,0660,0661,067E
0D,0F3A,0680,0663,0663,0681
0D,0F3B,0681,0662,0664,0683
0D,0F3C,067F,0662,0663,0680
0D,0F3D,067F,0660,0660,067F
0D,0F3E,067D,065E,0660,067F
0D,0F3F,0680,0661,0663,0682
0D,0F40,0681,0663,0663,0681
0D,0F41,067F,0661,0664,0681
0D,0F42,067F,0661,0661,067F
0D,0F43,067D,0660,0661,067F
0D,0F44,0680,0662,0663,0681
0D,0F45,0681,0664,0664,0682
0D,0F46,0680,0661,0663,0681
0D,0F47,067E,0661,0661,067F
0D,0F48,067D,0660,0661,067F
0D,0F49,0680,0661,0663,0681
0D,0F4A,0681,0662,0665,0683
0D,0F4B,0680,0662,0662,0681
0D,0F4C,067E,0660,0662,0680
0D,0F4D,067D,065F,0661,067F
0D,0F4E,067F,0661,0662,0681
0D,0F4F,0680,0662,0664,0683
0D,0F50,0680,0662,0663,0681
0D,0F51,067E,0660,0662,0680
0D,0F52,067D,065F,0660,067E
0D,0F53,067F,0662,0664,0681
0D,0F54,0680,0663,0664,0682
0D,0F55,067F,0662,0664,0681
0D,0F56,067E,0661,0662,0680
0D,0F57,067D,065F,0660,067F
0D,0F58,0680,0661,0662,0682
0D,0F59,0682,0663,0663,0682
0D,0F5A,0680,0661,0663,0682
0D,0F5B,067F,0660,0661,0680
0D,0F5C,067D,0660,0660,067E
0D,0F5D,067E,0662,0663,0681
0D,0F5E,0681,0664,0664,0682
0D,0F5F,0681,0663,0663,0682
0D,0F60,067E,0661,0662,067F
0D,0F61,067D,065F,0661,067F
0D,0F62,067F,0661,0662,0680
0D,0F63,067F,0663,0664,0681
0D,0F64,0680,0663,0663,0681
0D,0F65,067F,0661,0661,067F
0D,0F66,067C,065F,0661,067F
0D,0F67,067F,0661,0662,0680
0D,0F68,0681,0662,0663,0682
0D,0F69,0681,0662,0663,0682
0D,0F6A,067F,0661,0661,067F
0D,0F6B,067E,065F,0660,067F
0D,0F6C,067E,0661,0662,0680
0D,0F6D,0681,0663,0663,0682
0D,0F6E,0680,0662,0663,0681
0D,0F6F,067F,0661,0661,0680
0D,0F70,067E,0660,0660,067E
0D,0F71,067E,0661,0662,0681
0D,0F72,0680,0663,0664,0682
0D,0F73,0680,0662,0664,0681
0D,0F74,067F,0662,0662,0680
0D,0F75,067E,0660,0661,067E
0D,0F76,067F,0661,0662,067F
0D,0F77,067F,0662,0665,0682
0D,0F78,0681,0663,0662,0681
0D,0F79,067E,0660,0663,0681
0D,0F7A,067D,065F,0660,067F
0D,0F7B,067F,0661,0660,067F
0D,0F7C,0680,0662,0663,0681
0D,0F7D,0680,0663,0664,0681
0D,0F7E,067F,0661,0662,067F
0D,0F7F,067D,0660,0661,067F
0D,0F80,067E,0662,0662,067F
0D,0F81,0681,0663,0664,0681
0D,0F82,0680,0662,0664,0682
0D,0F83,067F,0662,0662,0680
0D,0F84,067E,065F,0661,067F
0D,0F85,067E,0660,0661,0680
0D,0F86,0681,0663,0664,0682
0D,0F87,0680,0662,0664,0682
0D,0F88,067F,0661,0662,0681
0D,0F89,067E,0660,0660,067E
0D,0F8A,067E,0660,0662,0680
0D,0F8B,0680,0663,0664,0681
0D,0F8C,0681,0662,0664,0681
0D,0F8D,067E,0661,0663,0680
0D,0F8E,067E,0661,0660,067E
0D,0F8F,067E,0660,0662,067F
0D,0F90,0680,0663,0664,0681
0D,0F91,0680,0663,0664,0682
0D,0F92,067F,0661,0663,0682
0D,0F93,067E,0661,0660,067F
0D,0F94,067E,065F,0661,0680
0D,0F95,0680,0662,0663,0682
0D,0F96,0680,0663,0664,0682
0D,0F97,067F,0661,0662,0680
0D,0F98,067C,065F,0661,067F
0D,0F99,067E,0661,0661,067E
0D,0F9A,0680,0663,0664,0681
0D,0F9B,0680,0663,0664,0681
0D,0F9C,067F,0661,0662,0680
0D,0F9D,067E,0660,0661,0680
0D,0F9E,067F,0660,0660,067F
0D,0F9F,0681,0662,0663,0683
0D,0FA0,0682,0662,0664,0683
0D,0FA1,0680,0661,0662,0681
0D,0FA2,067E,065F,0661,067F
0D,0FA3,067E,0660,0661,0680
0D,0FA4,0681,0663,0663,0682
0D,0FA5,0680,0663,0665,0682
0D,0FA6,067F,0662,0663,0680
0D,0FA7,067D,0660,0662,067F
0D,0FA8,067D,0660,0661,067E
0D,0FA9,0680,0663,0664,0681
0D,0FAA,0681,0663,0664,0682
0D,0FAB,067F,0662,0662,0680
0D,0FAC,067D,0660,0661,067F
0D,0FAD,067D,065F,0661,067F
0D,0FAE,0680,0662,0662,0681
0D,0FAF,0681,0662,0664,0682
0D,0FB0,0680,0661,0662,0680
0D,0FB1,067E,0660,0661,067F
0D,0FB2,067E,065F,0660,067F
0D,0FB3,0680,0662,0664,0682
0D,0FB4,0681,0663,0664,0682
0D,0FB5,067F,0661,0663,0680
0D,0FB6,067E,0660,0661,067F
0D,0FB7,067E,065F,0660,067E
0D,0FB8,0680,0662,0664,0681
0D,0FB9,0681,0664,0664,0681
0D,0FBA,0680,0661,0663,0681
0D,0FBB,067E,0660,0661,067F
0D,0FBC,067F,0661,0660,067E
0D,0FBD,0680,0661,0663,0682
0D,0FBE,0682,0662,0664,0682
0D,0FBF,067F,0661,0662,0680
0D,0FC0,067E,065F,0661,0680
0D,0FC1,067D,0661,0661,067E
0D,0FC2,067F,0662,0664,0681
0D,0FC3,0681,0664,0663,0681
0D,0FC4,067F,0662,0663,0680
0D,0FC5,067E,0661,0661,067F
0D,0FC6,067E,0660,0661,067F
0D,0FC7,0680,0662,0664,0682
0D,0FC8,0681,0663,0664,0682
0D,0FC9,0680,0661,0663,0681
0D,0FCA,067E,065F,0661,0680
0D,0FCB,067E,0660,0660,067F
0D,0FCC,0680,0663,0663,0681
0D,0FCD,0681,0663,0664,0683
0D,0FCE,067F,0662,0662,0680
0D,0FCF,067D,065F,0662,0680
0D,0FD0,067E,0660,0660,067F
0D,0FD1,0680,0662,0663,0681
0D,0FD2,0680,0662,0665,0682
0D,0FD3,067F,0663,0663,0680
0D,0FD4,067E,0661,0661,067F
0D,0FD5,067D,0660,0661,067F
0D,0FD6,067F,0663,0663,0680
0D,0FD7,0680,0662,0664,0682
0D,0FD8,067E,0662,0663,0680
0D,0FD9,067E,0661,0661,067E
0D,0FDA,067C,065F,0661,067F
0D,0FDB,0680,0662,0663,0681
0D,0FDC,0680,0662,0664,0682
0D,0FDD,067F,0661,0663,0680
0D,0FDE,067E,0660,0661,067F
0D,0FDF,067D,065F,0660,067E
0D,0FE0,0680,0662,0663,0680
0D,0FE1,0680,0662,0665,0683
0D,0FE2,0680,0662,0663,0681
0D,0FE3,067F,0661,0661,067F
0D,0FE4,067E,065F,0660,067E
0D,0FE5,0680,0662,0662,0681
0D,0FE6,0680,0663,0664,0682
0D,0FE7,0680,0661,0663,0681
0D,0FE8,067E,0661,0661,0680
0D,0FE9,067E,0660,0660,067E
0D,0FEA,067F,0662,0663,0681
0D,0FEB,0681,0664,0664,0681
0D,0FEC,0680,0662,0663,0682
0D,0FED,067F,0661,0662,067E
0D,0FEE,067D,0660,0660,067D
0D,0FEF,067F,0661,0663,0682
0D,0FF0,0681,0664,0663,0680
0D,0FF1,067F,0662,0664,0681
0D,0FF2,067E,0661,0662,067F
0D,0FF3,067E,0660,0660,067E
0D,0FF4,0680,0661,0662,0680
0D,0FF5,0680,0663,0664,0682
0D,0FF6,0680,0662,0663,0680
0D,0FF7,067E,0660,0661,0680
0D,0FF8,067E,065F,0660,067E
0D,0FF9,067F,0661,0662,0681
0D,0FFA,0681,0664,0664,0681
0D,0FFB,0680,0662,0663,0681
0D,0FFC,067E,0661,0662,0680
0D,0FFD,067D,0660,0661,067E
0D,0FFE,067F,0661,0663,0681
0D,0FFF,0681,0663,0664,0682
0D,1000,0680,0662,0663,0682
0D,1001,067F,0661,0661,0680
0D,1002,067D,065F,0661,0680
0D,1003,0680,0661,0662,0681
0D,1004,0680,0663,0664,0682
0D,1005,0680,0663,0664,0680
0D,1006,067E,0661,0662,067F
0D,1007,067E,0660,0660,067E
0D,1008,067E,0661,0663,0681
0D,1009,0680,0663,0664,0682
0D,100A,0680,0662,0663,0681
0D,100B,067E,0661,0662,0680
0D,100C,067E,0661,065F,067E
0D,100D,067F,0660,0663,0681
0D,100E,0681,0662,0664,0682
0D,100F,0680,0662,0663,0682
0D,1010,067F,0662,0662,0680
0D,1011,067D,0660,0660,067E
0D,1012,067F,0661,0662,0680
0D,1013,0680,0663,0664,0681
0D,1014,0680,0663,0664,0681
0D,1015,067F,0661,0662,067F
0D,1016,067D,0660,0661,067D
0D,1017,067F,0661,0662,0680
0D,1018,0680,0663,0663,0681
0D,1019,0680,0662,0664,0682
0D,101A,0680,0661,0661,0680
0D,101B,067E,065F,065F,067F
0D,101C,067F,0661,0662,0680
0D,101D,0681,0663,0663,0681
0D,101E,0681,0662,0663,0682
0D,101F,0680,0661,0661,0680
0D,1020,067E,065F,0660,067E
0D,1021,067E,0660,0662,0680
0D,1022,0680,0663,0664,0681
0D,1023,0681,0663,0664,0682
0D,1024,067F,0662,0663,0680
0D,1025,067D,0661,0661,067E
0D,1026,067E,0661,0662,0680
0D,1027,0681,0663,0664,0681
0D,1028,0680,0664,0664,0682
0D,1029,067F,0661,0662,0680
0D,102A,067E,065F,0660,067F
0D,102B,067F,0660,0661,0680
0D,102C,0681,0662,0663,0683
0D,102D,0681,0662,0664,0682
0D,102E,0680,0660,0662,0681
0D,102F,067E,0660,0660,067E
0D,1030,067E,0661,0662,067F
0D,1031,0681,0662,0663,0682
0D,1032,0680,0663,0664,0681
0D,1033,067F,0661,0663,0680
0D,1034,067D,0660,0660,067F
0D,1035,067D,0660,0662,0680
0D,1036,0681,0663,0664,0681
0D,1037,0681,0663,0664,0682
0D,1038,067F,0661,0662,0680
0D,1039,067D,0660,0660,067E
0D,103A,067E,065F,0661,0680
0D,103B,0681,0663,0663,0681
0D,103C,0680,0663,0664,0682
0D,103D,067F,0662,0663,0680
0D,103E,067E,0661,0661,067E
0D,103F,067D,0661,0662,067F
0D,1040,0680,0663,0664,0681
0D,1041,0680,0663,0665,0682
0D,1042,0680,0661,0663,0681
0D,1043,067E,0660,0661,067F
0D,1044,067E,0660,0661,067F
0D,1045,0681,0662,0663,0682
0D,1046,0681,0662,0663,0683
0D,1047,0681,0661,0661,0681
0D,1048,067E,065F,0660,067F
0D,1049,067E,0660,0661,067F
0D,104A,0680,0663,0664,0682
0D,104B,0680,0663,0665,0681
0D,104C,067E,0662,0663,067F
0D,104D,067D,0661,0662,067E
0D,104E,067D,0660,0662,067F
0D,104F,0681,0663,0664,0681
0D,1050,0681,0663,0664,0682
0D,1051,0680,0661,0662,0681
0D,1052,067E,0660,0661,067E
0D,1053,067E,065F,0660,0680
0D,1054,0681,0662,0663,0682
0D,1055,0682,0663,0663,0682
0D,1056,067F,0661,0663,0681
0D,1057,067F,0661,0660,067E
0D,1058,067D,065F,0662,0680
0D,1059,0681,0663,0663,0681
0D,105A,0680,0663,0665,0682
0D,105B,067F,0662,0663,0680
0D,105C,067E,0661,0661,067F
0D,105D,067C,0660,0662,067F
0D,105E,0680,0662,0664,0681
0D,105F,0680,0662,0664,0682
0D,1060,067F,0662,0662,067F
0D,1061,067D,065F,0661,0680
0D,1062,067E,065F,065F,067E
0D,1063,0680,0661,0664,0682
0D,1064,0682,0663,0663,0681
0D,1065,067F,0661,0663,0681
0D,1066,067F,0661,0661,067F
0D,1067,067D,0660,0661,067F
0D,1068,0680,0663,0664,0681
0D,1069,0681,0663,0665,0682
0D,106A,067F,0662,0664,0680
0D,106B,067E,0661,0661,067F
0D,106C,067D,0660,0661,067E
0D,106D,0680,0663,0663,0681
0D,106E,0680,0663,0665,0682
0D,106F,067F,0662,0662,0680
0D,1070,067E,0660,0661,0680
0D,1071,067E,065F,0660,067F
0D,1072,0681,0662,0663,0681
0D,1073,0681,0662,0663,0682
0D,1074,067F,0662,0663,0681
0D,1075,067E,0661,0661,067F
0D,1076,067D,065F,0661,067F
0D,1077,067F,0662,0663,0681
0D,1078,0681,0664,0664,0681
0D,1079,067F,0662,0663,0681
0D,107A,067E,0661,0661,067F
0D,107B,067E,0660,0661,067E
0D,107C,0680,0661,0663,0681
0D,107D,0681,0662,0664,0682
0D,107E,0681,0662,0662,0680
0D,107F,067E,0660,0661,0680
0D,1080,067D,0660,0661,067E
0D,1081,0680,0662,0663,0681
0D,1082,0680,0663,0665,0682
0D,1083,067F,0662,0663,0681
0D,1084,067E,0661,0661,067E
0D,1085,067D,0660,0661,067F
0D,1086,067F,0662,0662,0680
0D,1087,0681,0663,0664,0681
0D,1088,067F,0662,0663,0681
0D,1089,067F,0660,0661,067F
0D,108A,067E,065F,0660,067F
0D,108B,0680,0662,0663,0681
0D,108C,0682,0663,0663,0682
0D,108D,0680,0662,0663,0681
0D,108E,067F,0660,0661,0680
0D,108F,067E,0660,065F,067E
0D,1090,067F,0662,0663,0680
0D,1091,0680,0664,0665,0682
0D,1092,0680,0662,0663,0681
0D,1093,067E,0661,0662,067F
0D,1094,067D,0660,0660,067E
0D,1095,0680,0661,0663,0681
0D,1096,0680,0663,0664,0682
0D,1097,0680,0662,0663,0681
0D,1098,067F,065F,0661,0680
0D,1099,067E,0660,0660,067F
0D,109A,0680,0661,0662,0681
0D,109B,0682,0663,0663,0682
0D,109C,0680,0662,0664,0681
0D,109D,067E,0661,0662,0680
0D,109E,067D,0660,0661,067F
0D,109F,067F,0661,0663,0681
0D,10A0,0681,0663,0663,0681
0D,10A1,067F,0662,0663,0681
0D,10A2,067F,0660,0661,0680
0D,10A3,067E,0660,065F,067E
0D,10A4,067F,0661,0663,0681
0D,10A5,0681,0662,0664,0683
0D,10A6,0681,0662,0662,0681
0D,10A7,067E,0660,0663,0681
0D,10A8,067E,0661,0660,067E
0D,10A9,067F,0662,0662,0681
0D,10AA,0681,0663,0664,0682
0D,10AB,0680,0663,0663,0681
0D,10AC,067E,0661,0662,0680
0D,10AD,067D,0660,0661,067D
0D,10AE,067E,0662,0663,0680
0D,10AF,0680,0663,0664,0681
0D,10B0,0680,0663,0664,0681
0D,10B1,067E,0661,0662,0680
0D,10B2,067D,065F,0661,067F
0D,10B3,0680,0661,0662,0681
0D,10B4,0681,0662,0663,0682
0D,10B5,0681,0661,0663,0683
0D,10B6,0680,0661,0661,0680
0D,10B7,067D,065F,0660,067F
0D,10B8,067E,0661,0662,0680
0D,10B9,0681,0663,0664,0682
0D,10BA,0680,0662,0663,0681
0D,10BB,067F,0661,0661,0680
0D,10BC,067D,0660,0661,067E
0D,10BD,067E,0661,0662,0680
0D,10BE,0680,0663,0666,0682
0D,10BF,0681,0663,0663,0680
0D,10C0,067E,0660,0662,0680
0D,10C1,067E,0660,0660,067F
0D,10C2,0680,0661,0661,0680
0D,10C3,0680,0662,0664,0682
0D,10C4,0680,0662,0664,0682
0D,10C5,067F,0661,0662,0680
0D,10C6,067D,065F,0661,067F
0D,10C7,067E,0662,0662,067E
0D,10C8,0680,0663,0664,0681
0D,10C9,067F,0662,0664,0682
0D,10CA,067F,0662,0661,067F
0D,10CB,067D,065F,0661,0680
0D,10CC,067F,0661,0661,067F
0D,10CD,0680,0663,0665,0682
0D,10CE,0682,0662,0663,0682
0D,10CF,067F,0661,0662,0681
0D,10D0,067E,0660,0660,067E
0D,10D1,067E,0660,0661,0680
0D,10D2,0681,0664,0663,0681
0D,10D3,0681,0662,0663,0682
0D,10D4,067F,0661,0662,0680
0D,10D5,067E,0660,0660,067E
0D,10D6,067E,0660,0662,0680
0D,10D7,0681,0664,0663,0680
0D,10D8,0680,0663,0665,0681
0D,10D9,067F,0661,0662,0680
0D,10DA,067D,065F,0660,067E
0D,10DB,067D,0660,0662,067F
0D,10DC,0681,0662,0663,0682
0D,10DD,0682,0663,0663,0682
0D,10DE,0680,0661,0661,0680
0D,10DF,067E,065F,0661,067E
0D,10E0,067E,0661,0661,067F
0D,10E1,0680,0662,0664,0682
0D,10E2,0680,0663,0664,0682
0D,10E3,067F,0661,0662,0680
0D,10E4,067E,0660,0661,067E
0D,10E5,067E,0660,0662,0680
0D,10E6,0681,0663,0663,0681
0D,10E7,0681,0663,0664,0682
0D,10E8,067F,0661,0663,0681
0D,10E9,067E,0661,0660,067E
0D,10EA,067E,0660,0661,067F
0D,10EB,0680,0662,0664,0682
0D,10EC,0681,0663,0663,0681
0D,10ED,067E,0661,0663,0681
0D,10EE,067D,0660,0661,067E
0D,10EF,067E,0660,0660,067E
0D,10F0,0680,0662,0663,0682
0D,10F1,0681,0663,0664,0682
0D,10F2,0680,0661,0662,0681
0D,10F3,067D,065F,0660,067F
0D,10F4,067E,0661,0661,067E
0D,10F5,0681,0662,0664,0682
0D,10F6,0681,0663,0664,0682
0D,10F7,067E,0661,0663,0681
0D,10F8,067E,0661,0661,067E
0D,10F9,067D,065F,0661,0680
0D,10FA,0681,0662,0663,0682
0D,10FB,0682,0663,0663,0682
0D,10FC,067F,0661,0663,0682
0D,10FD,067E,0661,0660,067E
0D,10FE,067D,065F,0661,067F
0D,10FF,0681,0662,0663,0682
0D,1100,0681,0663,0664,0681
0D,1101,067F,0661,0663,0680
0D,1102,067D,0660,0661,067E
0D,1103,067D,0660,0661,067E
0D,1104,067F,0663,0664,0681
0D,1105,0681,0663,0664,0682
0D,1106,0680,0661,0662,0681
0D,1107,067E,065F,0661,0680
0D,1108,067E,0660,0660,067E
0D,1109,0680,0662,0663,0682
0D,110A,0681,0662,0663,0682
0D,110B,067F,0662,0663,0681
0D,110C,067E,0660,0661,0680
0D,110D,067E,0660,0661,067F
0D,110E,0680,0663,0663,0681
0D,110F,0681,0662,0664,0682
0D,1110,0680,0662,0662,0680
0D,1111,067E,0660,0661,067F
0D,1112,067D,065F,0660,067F
0D,1113,0680,0663,0663,0680
0D,1114,0680,0662,0665,0683
0D,1115,0680,0663,0662,0680
0D,1116,067F,0660,0661,067F
0D,1117,067E,0660,0661,067F
0D,1118,0680,0663,0663,0681
0D,1119,0680,0662,0664,0682
0D,111A,067F,0662,0663,0680
0D,111B,067E,0660,0660,067F
0D,111C,067D,0660,0660,067F
0D,111D,0680,0662,0663,0681
0D,111E,0681,0663,0664,0683
0D,111F,067F,0661,0662,0681
0D,1120,067E,0660,0660,067F
0D,1121,067D,065F,0660,067F
0D,1122,0680,0662,0663,0681
0D,1123,0681,0664,0664,0682
0D,1124,067E,0661,0664,0682
0D,1125,067E,0661,0661,067F
0D,1126,067D,065F,0660,067E
0D,1127,0680,0662,0663,0681
0D,1128,0682,0664,0662,0681
0D,1129,067F,0660,0663,0683
0D,112A,0680,0661,0661,067F
0D,112B,067D,0660,0661,067F
0D,112C,067F,0662,0664,0681
0D,112D,0681,0664,0664,0681
0D,112E,067F,0662,0663,0681
0D,112F,067F,0661,0661,067F
0D,1130,067D,0660,0660,067E
0D,1131,067F,0661,0663,0681
0D,1132,0681,0663,0663,0682
0D,1133,0680,0662,0662,0680
0D,1134,067F,0661,0661,0681
0D,1135,067E,0660,0660,067E
0D,1136,067F,0661,0663,0682
0D,1137,0682,0662,0663,0682
0D,1138,0680,0662,0662,0681
0D,1139,067E,0661,0661,0680
0D,113A,067E,0660,0660,067E
0D,113B,067F,0662,0663,0680
0D,113C,0680,0663,0664,0681
0D,113D,0680,0662,0662,0680
0D,113E,067E,0661,0662,067F
0D,113F,067E,0660,0661,067E
0D,1140,0680,0662,0662,0681
0D,1141,0680,0662,0664,0683
0D,1142,0680,0663,0663,0681
0D,1143,067F,0661,0660,067F
0D,1144,067D,0660,0661,067E
0D,1145,067F,0661,0663,0681
0D,1146,0681,0663,0663,0681
0D,1147,067F,0661,0664,0682
0D,1148,067F,0661,0660,067F
0D,1149,067D,065F,0661,067E
0D,114A,0680,0661,0662,0681
0D,114B,0682,0662,0663,0682
0D,114C,0680,0661,0664,0682
0D,114D,067E,0660,0662,0680
0D,114E,067D,0660,0660,067E
0D,114F,067E,0661,0663,0680
0D,1150,0680,0662,0665,0682
0D,1151,0681,0662,0662,0681
0D,1152,067E,0660,0662,0680
0D,1153,067E,0660,0660,067F
0D,1154,067F,0661,0662,0680
0D,1155,0681,0662,0664,0683
0D,1156,0680,0662,0663,0682
0D,1157,0680,0662,0661,067F
0D,1158,067D,0660,0660,067E
0D,1159,067E,0661,0663,0681
0D,115A,0681,0664,0664,0681
0D,115B,067F,0662,0664,0682
0D,115C,067E,0662,0662,067F
0D,115D,067D,0660,0661,067E
0D,115E,067E,0661,0663,0680
0D,115F,0681,0663,0663,0682
0D,1160,0681,0662,0663,0682
0D,1161,067F,0661,0662,0680
0D,1162,067E,065F,065F,067F
0D,1163,067F,0660,0662,0680
0D,1164,0680,0662,0664,0682
0D,1165,0681,0663,0663,0681
0D,1166,067F,0661,0662,0680
0D,1167,067D,0660,0661,067E
0D,1168,067F,0661,0662,0680
0D,1169,0680,0662,0664,0681
0D,116A,0680,0662,0663,0682
0D,116B,0680,0661,0661,0680
0D,116C,067E,065F,0661,067F
0D,116D,067F,0661,0662,0681
0D,116E,0680,0662,0664,0682
0D,116F,0680,0662,0664,0682
0D,1170,067F,0661,0661,0680
0D,1171,067D,065F,0661,067F
0D,1172,067F,0660,0662,0680
0D,1173,0681,0663,0663,0682
0D,1174,0680,0662,0664,0682
0D,1175,067F,0661,0662,0680
0D,1176,067D,0660,0660,067F
0D,1177,067D,0661,0662,067F
0D,1178,0680,0663,0664,0681
0D,1179,0680,0662,0664,0682
0D,117A,067F,0661,0662,0680
0D,117B,067D,065F,0661,067F
0D,117C,067F,0660,0661,0680
0D,117D,0680,0662,0664,0682
0D,117E,0681,0662,0663,0682
0D,117F,067F,0660,0662,0680
0D,1180,067D,065F,0660,067F
0D,1181,067F,0660,0661,0680
0D,1182,0681,0663,0663,0681
0D,1183,0681,0662,0664,0682
0D,1184,067F,0661,0662,0680
0D,1185,067D,0660,0661,067E
0D,1186,067D,0660,0662,067F
0D,1187,0680,0662,0664,0681
0D,1188,0680,0663,0665,0682
0D,1189,067F,0661,0663,0681
0D,118A,067E,0660,0660,067F
0D,118B,067E,0660,0661,0680
0D,118C,0681,0662,0663,0682
0D,118D,0682,0662,0663,0683
0D,118E,0680,0661,0662,0681
0D,118F,067E,065F,0660,067F
0D,1190,067E,0660,0660,067F
0D,1191,0680,0662,0664,0682
0D,1192,0681,0663,0663,0682
0D,1193,0680,0661,0662,0680
0D,1194,067D,0660,0661,067F
0D,1195,067D,0661,0661,067E
0D,1196,0680,0662,0664,0682
0D,1197,0680,0664,0665,0681
0D,1198,067F,0662,0663,0680
0D,1199,067E,0660,0661,067F
0D,119A,067D,0661,0661,067F
0D,119B,0680,0662,0664,0682
0D,119C,0681,0662,0664,0682
0D,119D,067F,0661,0662,0681
0D,119E,067E,065F,0661,0680
0D,119F,067E,0660,0661,067F
0D,11A0,0681,0663,0664,0682
0D,11A1,0681,0662,0664,0683
0D,11A2,0680,0662,0662,0680
0D,11A3,067E,0661,0660,067E
0D,11A4,067D,065F,0661,067F
0D,11A5,0680,0663,0664,0681
0D,11A6,0681,0663,0664,0682
0D,11A7,067E,0661,0664,0681
0D,11A8,067E,0661,0660,067D
0D,11A9,067D,065F,0661,067F
0D,11AA,0680,0662,0663,0681
0D,11AB,0681,0663,0663,0681
0D,11AC,067E,0660,0662,0681
0D,11AD,067E,065F,065F,067F
0D,11AE,067E,0660,0660,067F
0D,11AF,0680,0662,0663,0682
0D,11B0,0682,0663,0664,0682
0D,11B1,067F,0661,0662,0681
0D,11B2,067D,065F,0661,067F
0D,11B3,067D,0660,0661,067E
0D,11B4,067F,0662,0664,0682
0D,11B5,0681,0663,0664,0682
0D,11B6,067F,0662,0662,0680
0D,11B7,067E,0660,0660,067F
0D,11B8,067D,0660,0660,067E
0D,11B9,0680,0662,0663,0682
0D,11BA,0680,0663,0665,0682
0D,11BB,0680,0662,0661,0680
0D,11BC,067E,0660,0661,067F
0D,11BD,067E,0660,0660,067F
0D,11BE,0680,0663,0662,0681
0D,11BF,0680,0662,0665,0683
0D,11C0,0681,0663,0661,0680
0D,11C1,067E,065F,0661,0680
0D,11C2,067D,065F,0661,067F
0D,11C3,0681,0663,0663,0681
0D,11C4,0680,0662,0665,0683
0D,11C5,0680,0661,0663,0681
0D,11C6,067F,0661,0660,067E
0D,11C7,067D,065F,0661,067F
0D,11C8,0680,0662,0663,0681
0D,11C9,0681,0664,0664,0681
0D,11CA,067E,0661,0664,0682
0D,11CB,067F,0661,0660,067E
0D,11CC,067D,065F,0660,067F
0D,11CD,0680,0661,0663,0681
0D,11CE,0682,0664,0662,0681
0D,11CF,0680,0661,0663,0682
0D,11D0,067E,065F,0661,067F
0D,11D1,067E,0660,065F,067E
0D,11D2,067F,0662,0663,0681
0D,11D3,0680,0662,0664,0682
0D,11D4,0680,0662,0662,0680
0D,11D5,067E,0660,0661,0680
0D,11D6,067E,0660,0660,067E
